name,lat,lng,rating,opening_hours,direccion
Distribuidora Mares del Sur,-33.051252,-71.608444,5.0,,Van Buren 2654
Aires PorteÃ±os,-33.02235,-71.633721,4.6,{'open_now': True},Altamirano 1595
Tres Peces ValparaÃ­so,-33.042338,-71.626491,4.5,{'open_now': True},Subida ConcepciÃ³n cerro ConcepciÃ³n 261
Mar de Amores,-33.042702,-71.627761,4.3,{'open_now': True},Almte. Montt 336
PortoViejo,-33.035491,-71.630464,4.3,{'open_now': True},Cochrane 90
Playa Caleta Portales,-33.031367,-71.590557,4.3,{'open_now': True},Av. EspaÃ±a 2351
MARISQUERIA paseo del mar,-33.042928,-71.624595,4.2,{'open_now': True},"Pl. AnÃ­bal Pinto 1167, ValparaÃ­so, 2340000"
Caleta Portales Restaurant,-33.032395,-71.591169,4.2,{'open_now': True},"Acceso A Caleta Portales, Juan de Saavedra 2171, local 1, ValparaÃ­so"
Frigorifico Victor Mancilla Y Compania Limitada,-33.035232,-71.588648,4.2,{'open_now': True},Philippi 195
El Rincon de Pancho,-33.045143,-71.607755,4.2,{'open_now': True},Uruguay 125
Restaurant Donde Carlitos,-33.037655,-71.630047,3.8,{'open_now': True},Serrano 489
Restaurant Proa al Mar,-33.032114,-71.591147,3.8,{'open_now': True},"Avda. EspaÃ±a, Caleta Portales s/n"
El Rey Del Pescado Frito,-33.031816,-71.590874,3.7,{'open_now': True},Av. EspaÃ±a 2351
MERCADITO MAR & TIERRA,-33.041936,-71.630585,3.3,,Monte Alegre 397
Restaurant Buenos Aires,-33.036826,-71.629001,3.1,{'open_now': True},ErrÃ¡zuriz 382
Restaurant DoÃ±a Tatito,-33.032289,-71.590674,2.5,{'open_now': True},"Acceso A Caleta Portales, ValparaÃ­so, 2340000"
Tienda Congelados,-33.03492,-71.588633,0.0,{'open_now': True},Philippi 179
SalmÃ³n & Cava,-33.035124,-71.629916,0.0,,"Blanco 36, Loc 2"
Pasaje Talcahuano pescado fresco,-33.045322,-71.606921,0.0,,Talcahuano 2824-2844
PescaderÃ­a Los Gatos,-33.032022,-71.590499,0.0,{'open_now': True},"Caleta Portales Avenida EspaÃ±a, sin nÃºmero ValparaÃ­so, ValparaÃ­so"
